Suzuki SX4 Hatchback 2012,HATCHBACK,015034.jpg,203,222,751,449
Suzuki SX4 Hatchback 2012,HATCHBACK,015035.jpg,43,110,646,427
Suzuki SX4 Hatchback 2012,HATCHBACK,015037.jpg,223,542,3692,2478
Suzuki SX4 Hatchback 2012,HATCHBACK,015045.jpg,23,9,641,352
Suzuki SX4 Sedan 2012,SEDAN,015102.jpg,141,61,880,715
Suzuki SX4 Sedan 2012,SEDAN,015113.jpg,18,69,582,392
Suzuki SX4 Sedan 2012,SEDAN,015119.jpg,80,91,589,429
Suzuki SX4 Sedan 2012,SEDAN,015126.jpg,55,26,595,307
Suzuki SX4 Sedan 2012,SEDAN,015127.jpg,1,11,653,336
Suzuki SX4 Sedan 2012,SEDAN,015136.jpg,67,99,583,411
Suzuki SX4 Sedan 2012,SEDAN,015149.jpg,146,407,2677,1650
Suzuki SX4 Sedan 2012,SEDAN,015155.jpg,36,274,944,723
Suzuki SX4 Sedan 2012,SEDAN,015156.jpg,91,54,633,365
Suzuki SX4 Sedan 2012,SEDAN,015160.jpg,103,137,553,398
Suzuki SX4 Sedan 2012,SEDAN,015166.jpg,99,93,541,328
Suzuki SX4 Sedan 2012,SEDAN,015168.jpg,18,4,798,594
Suzuki SX4 Sedan 2012,SEDAN,015170.jpg,39,134,631,391
Tesla Model S Sedan 2012,SEDAN,015177.jpg,9,12,595,354
Tesla Model S Sedan 2012,SEDAN,015186.jpg,28,37,445,266
Tesla Model S Sedan 2012,SEDAN,015187.jpg,6,117,606,406
Tesla Model S Sedan 2012,SEDAN,015193.jpg,14,54,453,197
Tesla Model S Sedan 2012,SEDAN,015195.jpg,2,7,581,293
Tesla Model S Sedan 2012,SEDAN,015203.jpg,10,33,340,135
Tesla Model S Sedan 2012,SEDAN,015212.jpg,13,93,880,511
Tesla Model S Sedan 2012,SEDAN,015226.jpg,131,188,1151,781
Tesla Model S Sedan 2012,SEDAN,015245.jpg,17,95,797,425
Tesla Model S Sedan 2012,SEDAN,015246.jpg,60,206,616,434
Toyota Sequoia SUV 2012,SUV,015281.jpg,101,141,719,450
Toyota Sequoia SUV 2012,SUV,015295.jpg,104,39,286,135
Toyota Sequoia SUV 2012,SUV,015306.jpg,14,97,353,262
Toyota Sequoia SUV 2012,SUV,015310.jpg,21,20,487,247
Toyota Sequoia SUV 2012,SUV,015312.jpg,10,32,285,203
Toyota Sequoia SUV 2012,SUV,015315.jpg,26,73,613,408
Toyota Sequoia SUV 2012,SUV,015319.jpg,39,60,593,335
Toyota Camry Sedan 2012,SEDAN,015346.jpg,74,43,839,490
Toyota Camry Sedan 2012,SEDAN,015365.jpg,111,11,531,320
Toyota Camry Sedan 2012,SEDAN,015367.jpg,75,254,2514,1929
Toyota Camry Sedan 2012,SEDAN,015375.jpg,32,92,607,434
Toyota Camry Sedan 2012,SEDAN,015378.jpg,45,103,948,554
Toyota Camry Sedan 2012,SEDAN,015393.jpg,132,7,509,256
Toyota Corolla Sedan 2012,SEDAN,015418.jpg,16,24,248,188
Toyota Corolla Sedan 2012,SEDAN,015421.jpg,81,24,589,431
Toyota Corolla Sedan 2012,SEDAN,015438.jpg,119,64,2029,1533
Toyota Corolla Sedan 2012,SEDAN,015442.jpg,59,43,253,171
Toyota Corolla Sedan 2012,SEDAN,015486.jpg,14,146,619,439
Toyota Corolla Sedan 2012,SEDAN,015487.jpg,9,39,256,157
Toyota 4Runner SUV 2012,SUV,015507.jpg,189,64,1363,883
Toyota 4Runner SUV 2012,SUV,015510.jpg,70,46,468,291
Toyota 4Runner SUV 2012,SUV,015544.jpg,5,57,584,389
Toyota 4Runner SUV 2012,SUV,015549.jpg,16,21,273,163
Toyota 4Runner SUV 2012,SUV,015555.jpg,205,403,1741,1039
Toyota 4Runner SUV 2012,SUV,015559.jpg,8,178,796,501
Volkswagen Golf Hatchback 2012,HATCHBACK,015584.jpg,30,42,241,159
Volkswagen Golf Hatchback 2012,HATCHBACK,015587.jpg,14,73,254,172
Volkswagen Golf Hatchback 2012,HATCHBACK,015589.jpg,17,47,241,158
Volkswagen Golf Hatchback 2012,HATCHBACK,015598.jpg,11,41,555,333
Volkswagen Golf Hatchback 2012,HATCHBACK,015608.jpg,11,35,246,186
Volkswagen Golf Hatchback 2012,HATCHBACK,015616.jpg,83,119,510,392
Volkswagen Golf Hatchback 2012,HATCHBACK,015618.jpg,30,68,366,215
Volkswagen Golf Hatchback 2012,HATCHBACK,015624.jpg,23,51,218,172
Volkswagen Golf Hatchback 2012,HATCHBACK,015631.jpg,31,135,353,253
Volkswagen Golf Hatchback 2012,HATCHBACK,015635.jpg,59,194,1445,980
Volkswagen Golf Hatchback 2012,HATCHBACK,015647.jpg,22,46,220,161
Volkswagen Golf Hatchback 2012,HATCHBACK,015653.jpg,40,34,600,430
Volkswagen Golf Hatchback 2012,HATCHBACK,015656.jpg,11,15,590,274
Volkswagen Golf Hatchback 2012,HATCHBACK,015659.jpg,19,42,236,149
Volkswagen Golf Hatchback 2012,HATCHBACK,015661.jpg,109,149,566,393
Volkswagen Golf Hatchback 2012,HATCHBACK,015667.jpg,123,343,1080,707
Volkswagen Golf Hatchback 1991,HATCHBACK,015675.jpg,72,303,846,636
Volkswagen Golf Hatchback 1991,HATCHBACK,015686.jpg,55,22,685,433
Volkswagen Golf Hatchback 1991,HATCHBACK,015708.jpg,1,163,1597,817
Volkswagen Golf Hatchback 1991,HATCHBACK,015709.jpg,247,178,1258,871
Volkswagen Golf Hatchback 1991,HATCHBACK,015717.jpg,26,200,977,644
Volkswagen Golf Hatchback 1991,HATCHBACK,015719.jpg,14,123,1271,780
Volkswagen Golf Hatchback 1991,HATCHBACK,015740.jpg,27,65,602,439
Volkswagen Beetle Hatchback 2012,HATCHBACK,015762.jpg,303,145,797,478
Volkswagen Beetle Hatchback 2012,HATCHBACK,015781.jpg,50,284,921,636
Volkswagen Beetle Hatchback 2012,HATCHBACK,015786.jpg,41,132,672,431
Volkswagen Beetle Hatchback 2012,HATCHBACK,015790.jpg,77,49,508,305
Volkswagen Beetle Hatchback 2012,HATCHBACK,015794.jpg,55,308,949,675
Volkswagen Beetle Hatchback 2012,HATCHBACK,015795.jpg,55,147,894,566
Volkswagen Beetle Hatchback 2012,HATCHBACK,015803.jpg,55,102,930,676
Volkswagen Beetle Hatchback 2012,HATCHBACK,015806.jpg,49,77,566,425
Volkswagen Beetle Hatchback 2012,HATCHBACK,015807.jpg,24,22,609,352
Volkswagen Beetle Hatchback 2012,HATCHBACK,015813.jpg,123,229,1172,829
Volkswagen Beetle Hatchback 2012,HATCHBACK,015837.jpg,12,90,633,397
Volkswagen Beetle Hatchback 2012,HATCHBACK,015841.jpg,33,243,431,413
Volkswagen Beetle Hatchback 2012,HATCHBACK,015844.jpg,89,103,561,377
Volvo C30 Hatchback 2012,HATCHBACK,015849.jpg,585,349,1517,1137
Volvo C30 Hatchback 2012,HATCHBACK,015851.jpg,36,51,817,531
Volvo C30 Hatchback 2012,HATCHBACK,015856.jpg,76,204,524,397
Volvo C30 Hatchback 2012,HATCHBACK,015860.jpg,15,142,461,296
Volvo C30 Hatchback 2012,HATCHBACK,015867.jpg,104,178,965,656
Volvo C30 Hatchback 2012,HATCHBACK,015869.jpg,75,93,539,400
Volvo C30 Hatchback 2012,HATCHBACK,015877.jpg,90,95,1153,691
Volvo C30 Hatchback 2012,HATCHBACK,015885.jpg,35,11,576,267
Volvo C30 Hatchback 2012,HATCHBACK,015887.jpg,65,478,1514,989
Volvo C30 Hatchback 2012,HATCHBACK,015889.jpg,25,157,584,415
Volvo C30 Hatchback 2012,HATCHBACK,015891.jpg,106,814,1221,1454
Volvo C30 Hatchback 2012,HATCHBACK,015893.jpg,46,106,608,392
Volvo C30 Hatchback 2012,HATCHBACK,015902.jpg,205,89,713,327
Volvo C30 Hatchback 2012,HATCHBACK,015905.jpg,33,116,683,502
Volvo XC90 SUV 2007,SUV,016033.jpg,31,62,621,414
Volvo XC90 SUV 2007,SUV,016035.jpg,41,52,757,490
Volvo XC90 SUV 2007,SUV,016039.jpg,37,62,261,191
Volvo XC90 SUV 2007,SUV,016044.jpg,39,78,570,447
Volvo XC90 SUV 2007,SUV,016052.jpg,120,66,585,425
Volvo XC90 SUV 2007,SUV,016059.jpg,101,59,602,389
Volvo XC90 SUV 2007,SUV,016060.jpg,61,49,837,351
Volvo XC90 SUV 2007,SUV,016062.jpg,18,45,404,307
Volvo XC90 SUV 2007,SUV,016072.jpg,23,72,466,253
Volvo XC90 SUV 2007,SUV,016078.jpg,83,35,395,243
Volvo XC90 SUV 2007,SUV,016079.jpg,48,100,445,298
Volvo XC90 SUV 2007,SUV,016084.jpg,14,49,252,185
Volvo XC90 SUV 2007,SUV,016087.jpg,33,54,481,314
Volvo XC90 SUV 2007,SUV,016092.jpg,12,12,290,150
smart fortwo Convertible 2012,CONVERTIBLE,016116.jpg,19,25,386,242
smart fortwo Convertible 2012,CONVERTIBLE,016118.jpg,18,5,122,82
smart fortwo Convertible 2012,CONVERTIBLE,016119.jpg,20,27,613,413
smart fortwo Convertible 2012,CONVERTIBLE,016121.jpg,152,97,780,553
smart fortwo Convertible 2012,CONVERTIBLE,016127.jpg,176,89,1175,735
smart fortwo Convertible 2012,CONVERTIBLE,016128.jpg,29,34,381,273
smart fortwo Convertible 2012,CONVERTIBLE,016143.jpg,121,87,465,278
,VAN,000114.png,683,158,763,236
,VAN,000155.png,122,178,204,231
,VAN,000212.png,410,169,493,206
,TRUCK,000219.png,940,139,1051,191
,VAN,000226.png,441,173,540,212
,VAN,000236.png,533,162,564,199
,TRUCK,000237.png,591,162,618,192
,VAN,000246.png,171,131,370,265
,TRUCK,000249.png,519,151,548,196
,VAN,000252.png,568,161,613,191
,VAN,000275.png,527,168,555,191
,VAN,000279.png,446,159,554,248
,VAN,000310.png,429,170,466,209
,VAN,000352.png,644,147,704,210
,TRUCK,000358.png,616,137,683,204
,VAN,000361.png,903,149,997,183
,TRUCK,000372.png,672,112,849,253
,VAN,000392.png,645,164,676,197
,TRUCK,000399.png,587,163,614,192
,TRUCK,000423.png,685,70,867,253
,VAN,000430.png,1073,114,1129,168
,VAN,000435.png,423,145,519,237
,TRUCK,000445.png,634,138,680,192
,VAN,000479.png,328,176,375,207
,VAN,000500.png,639,168,696,194
,VAN,000502.png,532,170,557,191
,TRUCK,000508.png,458,159,498,196
,TRUCK,000537.png,573,142,631,213
,TRUCK,000539.png,618,130,680,204
,VAN,000589.png,209,169,318,236
,VAN,000600.png,504,160,546,204
,TRUCK,000604.png,0,0,91,369
,VAN,000613.png,722,154,782,183
,VAN,000648.png,273,168,459,305
,VAN,000655.png,600,166,624,198
,VAN,000729.png,779,0,1241,374
,VAN,000757.png,475,164,550,227
,TRUCK,000785.png,613,136,674,213
,VAN,000791.png,844,146,901,198
,VAN,000850.png,301,131,470,271
,VAN,000877.png,1055,23,1241,374
,VAN,000894.png,543,153,604,194
,TRUCK,000898.png,692,125,823,256
,VAN,000911.png,262,141,507,346
,VAN,000917.png,886,140,1038,204
,VAN,000928.png,0,0,268,369
,VAN,000932.png,463,172,495,206
,TRUCK,000936.png,387,159,447,201
,VAN,000944.png,436,164,545,208
,TRUCK,000951.png,564,131,607,197
,VAN,000953.png,420,171,509,211
,VAN,000984.png,165,169,259,215
,VAN,000995.png,89,127,345,277
,VAN,001008.png,674,133,735,203
,VAN,001039.png,583,166,604,194
,VAN,001082.png,531,159,562,189
,TRUCK,001089.png,318,159,373,217
,VAN,001127.png,641,164,676,202
,VAN,001162.png,693,121,1230,374
,VAN,001175.png,738,62,1134,373
,VAN,001175.png,90,152,295,260
,TRUCK,001184.png,44,105,484,258
,VAN,001204.png,798,164,834,205
,VAN,001216.png,433,179,465,206
,VAN,001246.png,629,156,666,199
,VAN,001259.png,597,181,619,204
,VAN,001296.png,147,171,305,254
,VAN,001322.png,218,168,407,277
,TRUCK,001368.png,628,133,692,208
,VAN,001373.png,796,167,830,187
,TRUCK,001373.png,878,152,956,193
,TRUCK,001387.png,589,155,631,195
,VAN,001390.png,768,158,861,225
,TRUCK,001436.png,906,147,997,192
,TRUCK,001442.png,457,160,502,203
,VAN,001461.png,200,174,280,211
,VAN,001465.png,648,161,715,225
,VAN,001468.png,533,156,595,188
,TRUCK,001473.png,0,111,232,235
,TRUCK,001491.png,675,140,735,199
,VAN,001494.png,594,146,637,191
,TRUCK,001497.png,759,0,1241,374
,VAN,001505.png,469,155,550,237
,TRUCK,001507.png,624,158,658,189
,VAN,001507.png,0,176,98,275
,VAN,001512.png,1129,132,1231,181
,VAN,001545.png,573,173,599,196
,TRUCK,001569.png,623,151,672,204
,VAN,001606.png,582,169,622,208
,VAN,001607.png,1191,137,1241,207
,VAN,001638.png,820,155,945,285
,VAN,001638.png,949,144,1016,200
,TRUCK,001678.png,559,105,652,217
,VAN,001683.png,678,119,824,261
,VAN,001704.png,343,159,440,244
,TRUCK,001712.png,594,162,621,192
,VAN,001721.png,739,0,1167,374
,TRUCK,001735.png,534,130,604,214
,VAN,001764.png,173,171,272,227
,VAN,001764.png,402,166,436,204
,VAN,001766.png,1062,156,1127,180
,VAN,001775.png,458,162,515,206
,VAN,001806.png,452,173,532,213
,TRUCK,001833.png,725,112,870,277
,TRUCK,001834.png,0,113,246,233
,VAN,001843.png,646,160,718,228
,TRUCK,001866.png,254,0,256,374
,TRUCK,001884.png,697,158,768,189
,VAN,001893.png,527,163,556,195
,TRUCK,001901.png,606,138,670,203
,VAN,001909.png,619,135,1027,374
,VAN,001921.png,570,181,593,204
,TRUCK,001945.png,589,162,622,197
,TRUCK,001956.png,1170,120,1241,203
,VAN,001988.png,494,151,577,215
,VAN,001992.png,533,165,577,214
,VAN,001998.png,588,161,608,182
,VAN,002020.png,211,148,409,220
,VAN,002034.png,598,204,626,235
,VAN,002054.png,693,168,746,216
,VAN,002070.png,1092,139,1241,197
,VAN,002074.png,600,170,620,198
,VAN,002101.png,718,117,841,242
,VAN,002106.png,412,162,539,259
,VAN,002106.png,774,160,920,210
,VAN,002111.png,648,163,702,215
,VAN,002136.png,927,122,969,170
,VAN,002230.png,646,158,692,202
,VAN,002253.png,737,167,759,187
,VAN,002264.png,223,182,328,221
,VAN,002272.png,649,166,693,212
,VAN,002311.png,959,149,1068,195
,VAN,002318.png,466,151,523,202
,TRUCK,002326.png,563,129,635,216
,VAN,002346.png,559,162,585,197
,VAN,002349.png,640,168,703,197
,TRUCK,002375.png,679,89,825,240
,VAN,002381.png,83,148,494,369
,VAN,002387.png,0,87,395,370
,VAN,002387.png,509,159,548,200
,VAN,002395.png,0,188,131,243
,VAN,002413.png,311,148,480,286
,TRUCK,002432.png,663,123,805,237
,TRUCK,002471.png,306,143,396,201
,VAN,002488.png,789,118,871,217
,TRUCK,002510.png,624,140,667,197
,VAN,002511.png,351,169,484,273
,TRUCK,002520.png,262,0,266,375
,TRUCK,002598.png,18,155,110,204
,VAN,002612.png,553,172,584,196
,VAN,002661.png,483,171,510,197
,TRUCK,002664.png,567,141,626,213
,VAN,002666.png,0,0,267,369
,VAN,002694.png,886,157,947,189
,TRUCK,002704.png,0,113,51,249
,VAN,002758.png,583,173,604,200
,VAN,002777.png,486,163,533,199
,VAN,002786.png,637,177,671,209
,VAN,002790.png,451,158,529,243
,TRUCK,002809.png,667,161,726,192
,VAN,002833.png,473,178,500,197
,VAN,002902.png,580,174,635,228
,VAN,002912.png,576,161,622,210
,VAN,002912.png,822,132,1026,208
,VAN,002987.png,1117,137,1241,208
,VAN,002993.png,620,102,774,216
,VAN,003009.png,503,152,582,213
,VAN,003013.png,0,155,43,237
,VAN,003116.png,370,133,496,251
,VAN,003120.png,796,164,893,202
,VAN,003135.png,830,146,942,196
,VAN,003136.png,271,177,332,214
,TRUCK,003142.png,618,160,650,189
,TRUCK,003173.png,557,161,585,197
,VAN,003181.png,454,176,488,202
,VAN,003187.png,265,127,459,283
,TRUCK,003217.png,681,95,916,276
,VAN,003222.png,273,169,336,205
,VAN,003233.png,775,131,1111,362
,VAN,003255.png,702,142,854,268
,VAN,003304.png,1194,130,1241,195
,TRUCK,003328.png,625,129,686,203
,VAN,003344.png,958,94,1241,374
,VAN,003356.png,539,164,598,194
,TRUCK,003384.png,582,143,639,212
,TRUCK,003458.png,828,51,1155,274
,VAN,003467.png,647,167,717,234
,VAN,003483.png,543,171,577,200
,VAN,003534.png,515,161,544,196
,VAN,003581.png,1083,126,1241,327
,VAN,003618.png,440,176,535,214
,VAN,003663.png,412,179,461,218
,VAN,003722.png,0,169,162,312
,VAN,003749.png,1021,140,1140,203
,VAN,003758.png,529,157,593,190
,TRUCK,003769.png,682,90,934,283
,VAN,003779.png,604,163,622,184
,TRUCK,003812.png,519,151,547,196
,VAN,003863.png,759,84,1175,374
,VAN,003898.png,440,165,526,200
,VAN,003924.png,433,156,495,216
,VAN,003961.png,19,148,387,374
,VAN,003975.png,397,167,510,216
,VAN,003991.png,538,162,568,189
,VAN,004010.png,538,167,561,192
,VAN,004029.png,642,167,712,200
,VAN,004034.png,236,167,448,320
,VAN,004045.png,0,168,296,320
,VAN,004045.png,634,156,683,206
,VAN,004054.png,645,151,721,222
,TRUCK,004069.png,568,162,591,193
,TRUCK,004121.png,578,162,608,191
,VAN,004127.png,638,169,667,198
,VAN,004131.png,490,174,514,198
,VAN,004138.png,470,153,531,218
,VAN,004152.png,576,168,600,198
,VAN,004169.png,267,176,332,223
,TRUCK,004193.png,617,137,678,200
,TRUCK,004209.png,467,107,558,218
,VAN,004245.png,107,173,217,218
,VAN,004307.png,653,162,706,215
,VAN,004317.png,216,176,286,224
,TRUCK,004319.png,676,157,739,189
,VAN,004322.png,784,53,1241,374
,VAN,004322.png,640,160,674,195
,VAN,004331.png,1212,130,1241,181
,TRUCK,004387.png,149,134,309,220
,VAN,004389.png,587,160,606,182
,VAN,004450.png,482,169,507,199
,TRUCK,004454.png,225,0,537,296
,VAN,004463.png,347,142,452,218
,TRUCK,004476.png,609,131,671,206
,VAN,004479.png,0,179,160,236
,VAN,004493.png,114,164,397,281
,VAN,004532.png,739,28,1099,352
,VAN,004568.png,461,174,495,209
,VAN,004574.png,395,176,441,206
,TRUCK,004576.png,622,161,653,191
,TRUCK,004581.png,567,162,595,191
,VAN,004585.png,0,180,77,289
,TRUCK,004606.png,630,131,693,201
,VAN,004611.png,234,176,331,229
,VAN,004614.png,644,166,719,201
,TRUCK,004629.png,687,82,967,292
,VAN,004636.png,644,163,671,194
,VAN,004672.png,473,163,569,243
,VAN,004675.png,418,174,459,207
,TRUCK,004701.png,786,140,832,183
,VAN,004714.png,430,180,461,199
,VAN,004715.png,536,166,560,193
,TRUCK,004717.png,0,0,281,374
,VAN,004743.png,530,164,557,194
,VAN,004751.png,873,143,1241,287
,VAN,004766.png,1011,132,1106,177
,TRUCK,004791.png,133,172,282,206
,VAN,004802.png,791,166,827,207
,VAN,004818.png,489,165,540,216
,VAN,004832.png,403,166,439,205
,VAN,004855.png,0,76,374,357
,VAN,004867.png,600,167,623,199
,TRUCK,004894.png,14,106,367,266
,VAN,004906.png,456,172,534,241
,VAN,004916.png,522,159,609,255
,VAN,004923.png,63,169,234,230
,VAN,004974.png,192,183,431,334
,VAN,004980.png,270,145,467,302
,TRUCK,005006.png,928,0,1241,374
,TRUCK,005015.png,381,150,453,206
,TRUCK,005018.png,570,124,647,217
,VAN,005019.png,0,160,108,265
,VAN,005023.png,357,171,413,213
,VAN,005036.png,772,152,1189,374
,VAN,005036.png,483,166,557,236
,VAN,005038.png,660,139,747,229
,VAN,005053.png,535,166,559,196
,VAN,005061.png,389,146,551,278
,TRUCK,005084.png,383,149,450,233
,VAN,005086.png,482,164,532,215
,VAN,005089.png,496,160,533,193
,VAN,005102.png,1039,157,1148,198
,VAN,005109.png,723,157,922,319
,VAN,005122.png,455,168,481,199
,TRUCK,005134.png,0,122,172,257
,VAN,005150.png,411,162,586,247
,VAN,005166.png,497,155,793,332
,TRUCK,005245.png,344,158,419,209
,TRUCK,005271.png,586,157,621,195
,VAN,005308.png,239,172,309,205
,TRUCK,005313.png,0,112,151,248
,VAN,005339.png,863,160,925,192
,VAN,005359.png,734,137,834,234
,VAN,005366.png,179,168,315,253
,VAN,005382.png,101,144,418,320
,TRUCK,005410.png,0,154,40,244
,VAN,005414.png,0,193,25,235
,TRUCK,005452.png,243,136,376,236
,VAN,005476.png,256,171,322,203
,VAN,005492.png,0,152,87,283
,TRUCK,005507.png,705,128,796,209
,TRUCK,005513.png,599,137,656,199
,TRUCK,005530.png,774,141,820,183
,VAN,005532.png,0,0,268,369
,TRUCK,005534.png,475,141,550,221
,TRUCK,005561.png,692,133,768,204
,VAN,005578.png,310,154,455,208
,TRUCK,005598.png,272,141,376,205
,TRUCK,005613.png,225,92,492,332
,TRUCK,005640.png,279,142,393,231
,TRUCK,005648.png,608,122,695,204
,VAN,005689.png,529,164,593,229
,TRUCK,005694.png,1028,0,1241,374
,VAN,005718.png,509,171,544,198
,VAN,005821.png,304,169,469,293
,VAN,005843.png,895,0,900,374
,VAN,005923.png,416,173,463,206
,VAN,005949.png,921,155,982,186
,VAN,005952.png,331,124,485,263
,VAN,005975.png,629,177,656,206
,VAN,006005.png,414,155,539,215
,VAN,006013.png,126,165,420,362
,VAN,006044.png,593,196,618,224
,VAN,006095.png,779,166,829,214
,TRUCK,006102.png,46,161,188,223
,VAN,006108.png,868,146,1070,266
,TRUCK,006116.png,659,161,712,192
,VAN,006127.png,465,173,503,200
,VAN,006133.png,596,154,613,176
,VAN,006145.png,636,171,682,192
,TRUCK,006202.png,521,149,553,197
,VAN,006213.png,899,153,961,181
,TRUCK,006224.png,627,145,665,193
,VAN,006251.png,457,161,549,235
,VAN,006254.png,981,153,1087,196
,TRUCK,006264.png,887,151,969,193
,TRUCK,006267.png,589,163,617,193
,TRUCK,006331.png,591,162,619,193
,VAN,006332.png,551,188,573,213
,VAN,006334.png,353,178,445,214
,VAN,006376.png,671,161,779,215
,VAN,006399.png,1182,130,1241,182
,VAN,006401.png,1154,132,1241,183
,VAN,006413.png,793,169,831,191
,TRUCK,006415.png,592,166,624,201
,TRUCK,006447.png,1046,123,1229,196
,VAN,006461.png,1059,141,1229,203
,VAN,006467.png,284,172,430,262
,TRUCK,006482.png,645,161,690,191
,VAN,006497.png,516,158,555,202
,VAN,006514.png,546,175,570,202
,VAN,006525.png,734,19,1197,374
,VAN,006535.png,403,153,535,217
,VAN,006562.png,497,158,541,198
,VAN,006598.png,0,131,302,249
,VAN,006598.png,805,145,965,205
,VAN,006608.png,473,148,566,219
,VAN,006616.png,975,148,1093,196
,TRUCK,006616.png,1133,119,1241,202
,TRUCK,006639.png,692,51,930,285
,VAN,006643.png,366,170,419,210
,VAN,006659.png,670,162,740,224
,VAN,006679.png,495,166,581,238
,VAN,006694.png,622,167,652,197
,TRUCK,006714.png,590,162,618,192
,VAN,006721.png,0,130,136,295
,VAN,006723.png,588,161,610,188
,VAN,006743.png,868,159,927,189
,TRUCK,006747.png,569,162,597,191
,VAN,006757.png,1019,149,1144,198
,VAN,006772.png,672,146,786,249
,VAN,006775.png,724,164,757,194
,VAN,006780.png,167,170,315,248
,VAN,006788.png,325,159,437,224
,VAN,006796.png,794,150,853,202
,TRUCK,006834.png,634,131,694,204
,TRUCK,006840.png,547,159,580,200
,VAN,006855.png,467,171,497,202
,VAN,006859.png,439,163,486,199
,VAN,006927.png,649,155,713,215
,TRUCK,006932.png,632,139,679,195
,TRUCK,006939.png,885,0,1241,322
,TRUCK,006961.png,722,120,833,216
,VAN,006990.png,668,149,706,175
,VAN,007022.png,576,173,597,200
,VAN,007097.png,0,141,274,368
,TRUCK,007101.png,612,136,672,209
,VAN,007117.png,781,92,1241,374
,TRUCK,007120.png,264,163,321,199
,VAN,007145.png,422,172,515,213
,VAN,007156.png,440,146,542,247
,VAN,007164.png,169,155,347,263
,TRUCK,007236.png,1027,0,1241,336
,VAN,007265.png,684,116,824,262
,TRUCK,007283.png,489,147,551,215
,TRUCK,007287.png,589,165,616,194
,VAN,007289.png,604,154,671,191
,VAN,007289.png,832,154,892,182
,TRUCK,007302.png,703,161,775,193
,TRUCK,007302.png,445,156,490,197
,TRUCK,007305.png,55,147,259,209
,TRUCK,007329.png,494,122,564,213
,VAN,007343.png,653,138,686,177
,TRUCK,007345.png,588,157,625,196
,TRUCK,007356.png,633,155,660,185
,VAN,007381.png,0,86,118,351
,VAN,007388.png,1035,134,1184,208
,TRUCK,007388.png,760,140,805,183
,VAN,007393.png,547,165,600,192
,TRUCK,007394.png,722,0,1196,374
,VAN,007398.png,800,153,881,189
,VAN,007402.png,645,166,670,196
,VAN,007406.png,377,175,469,238
,VAN,007407.png,822,150,916,192
,VAN,007410.png,540,141,587,198
,VAN,007414.png,483,169,517,207
,VAN,007414.png,194,182,343,280
,VAN,007415.png,66,170,266,268
,VAN,007422.png,1096,136,1241,191
,VAN,007423.png,528,167,577,207
,VAN,007423.png,648,164,685,202
,VAN,007430.png,673,166,758,244
,VAN,007437.png,704,133,776,216
,VAN,007440.png,1021,132,1120,178
,VAN,007442.png,624,166,651,193
,VAN,007451.png,515,171,547,197
,VAN,007452.png,460,163,627,244
,VAN,007453.png,241,178,310,218
,VAN,007457.png,605,182,638,216
,VAN,007458.png,614,163,629,181
,VAN,007469.png,625,130,676,193
,VAN,007470.png,657,173,715,229
,VAN,007474.png,801,162,837,202
